0,1,2
심장에 통증 ,고 입니다  요즘 심장을 누르는 느낌이 계속 납니다 앉아있을때 심한데 서 있거나 누워 있으면 누르는 느낌이 사라져요 심장이 아픈건 아니고  호흡이 불규칙한것도 아니에요 그냥 심장을 심하게 누르는 느낌이 납니다 찾아보니까 협심증인가 그런거랑 증상이 비슷한데 혹시 진짜인가요  병원에 가면 어떻게 검사 받아야 하나요   그리고 심장을 단순히 누르는 느낌만 나면 이것도 통증으로 분류하나요 ,순환기내과
피검사 결과지 좀 봐주세요 해외라 지식인 올립니다 ,현재 일본인데 몸이 너무 이상해서 피검사했는데 이상 수치가 나왔는데도 크게 이상없다하고 끝이네요  Ht 가 높은것과 mchc가 낮은데 이게 뭘 뜻하나요  지금 갈증이 너무너무 심하고 물을 마셔도 몸이 물을 흡수 안하는 느낌인데 이게 이 수치와 상관이 있을까요 ,순환기내과
피 검사 결과 좀 해석해주세요  SGOT SGPT          T CHOL       TG       HDL      LDL     ,피 검사 결과 좀 해석해주세요   SGOT SGPT          T CHOL       TG       HDL      LDL     ,순환기내과
심장효소 검사에서 troponin i   Weakly Positive라는게 나왔습니다,심장쪽 통증으로 심장효소 검사에서 troponin i   Weakly Positive 로 자세한 검사와 치료를 위해 전원합니다라고  큰 병원으로 가보라는 진료 의뢰서를 받았습니다  큰 병원은 예약해둔 상태인데 troponin i   Weakly Positive 라는게 어떤 건가요     미리 알고 싶습니다,순환기내과
영양제 포도당 주사를 맞았는데 혈관이 아픈이유는 뭔가요 ,제가 어제 장염 때문에 입원을 했는데 무슨  포도당  영양제 포도당 이렇게  개를 맞고 어제 밤 시몇분에 주사 바늘 빼고 푹 잤는데 왜 아침에 일어나니깐 왼쪽팔이 붓고 막 마비되는 느낌이고 혈관이 왜 아프죠     너무 통증이 오는데   이유를 알수 있을까요  ,순환기내과
위내시경 혈압약,혹시 제가  시에 내시경을 받는데 새벽 시에 혈압약을 먹을려고 합니다 혹시 내시경전 혈압약 먹은걸 얘기 안해도 괜찮을까요   복용약은 테프라정  mg 입니다,순환기내과
불규칙적으로 머리가 어지러워요,정확히 설명을 잘 못하겠는데 머리랑 혀 뒷쪽  그리고 양팔 특히 손 끝  이 찌릿한  느낌이 들고 어지러워요  계속 찌릿찌릿한게 아니라  초 정도 찌릿하고 괜찮다가 다시  초정도 짧게 찌릿하고    별로 안 심할때는 찌릿하다기 보다 약간 피가 도는게 강하게 느껴지는 느낌이라서 처음엔 심장 혈압 관련인가 생각도 했는데   심할때는 찌릿찌릿하고 쓰러질 것 같고 멍하고 그래요    항우울제 복용중인데 관련이 있을까요    불편하고 불안한데 어느 병원으로 가야될까요 ,순환기내과
기넥신이 항응고제인가요 ,혈압약  고지혈증약  기넥신을 복용중입니다  이 중에서 기넥신이 항응고제인가요  아닌가요  전문가의 답변 부탁드립니다 ,순환기내과
숨이차고 졸리고 두통,체력이 안좋아서 그런지  시간정도 자도 피곤하고 요즘 일어날 때 약간 지끈거리는 두통이 있어요 오늘은 일어날 때 굉장한 피로감을 느꼈고 지금 계속 한숨 쉬듯이 숨을 크게 들이쉬고 내쉬어야 호흡이 편할 만큼 속이 좀 답답한 느낌입니다 졸리고 평소보다 무기력하구요 대충 검색해보니 빈혈 증상이라는데 맞나요 ,순환기내과
뇌동맥류 수술 후 고지혈증 검사,안녕하세요   제가 한 달 반 전에 뇌동맥류 수술을 했습니다  약은 복용하지 않고 있습니다  근데 건강에 너무 신경을 쓰다 보니 고혈압 당뇨병 고지혈증 검사를 했습니다  회복이 다 되지 않은 상태에서 피를 뽑아도 되는 건지 궁금합니다  검사를 하고 나니까 괜히 걱정이 됩니다    ,순환기내과
기존에 아모잘탄 플러스를 먹었는데 이사를 와서 새병원에서 혈압약을 다시 처방받았는데 기존에 뭘 먹은지 정확히 몰라서 아모잘탄 플러스가 아닌 그냥,기존에 아모잘탄 플러스를 먹었는데 이사를 와서 새병원에서 혈압약을 다시 처방받았는데 기존에 뭘 먹은지 정확히 몰라서 아모잘탄 플러스가 아닌 그냥 아모잘탄정을 받아왔습니다  그냥 먹어도 될까요 ,순환기내과
