0,1,2
피곤하면 머리가 아픈가요  ,제가 오늘 광화문을 갔었어요 코로나 때문에 주로 야외에 있다보니까 땡볕에서  시간정도를 걸은것 같아요 근데 머리가 너무 아파요 체온도 정상이고 냄새도 잘 맡아지는거 보니 코로나는 아닌거 같고 엄마한테 물어보니 더위 먹은것 같다고 하시는데 음 좀 불안해서요 사람이 피곤하면 머리가 아픈가요      평소에 체력이 좋은 편은 아니에요,신경과
이 증상 다리부종인가요 ,제가 초등학교떄는 살이 조금있어서 몸집이 좀 나갔습니다 중학교이후 살이 빠지면     에   정도였는데  극심한 운동을하고 하면서 스트레스도 받고 키    에   키로 까지 갔습니다  그런데 이떄부터  다리가 좀 커지더니 상체는    사이즈 정도 입는데 다리는 허리   에  XL도 간신히 들어갈정도로 들어났습니다  저도 처음에는 살 인가하고 운동을했지만 해도 빠질기미도없고 자꾸 자는데 종아리에서 경련이 일어나고  조금만 몸을 크게 움직여도 발바닥에서 찢어지는 느낌이나서 정말 힘듭니다 그 무게떄문인지 다리 피로감도 너무 나고요 진짜 미칠거 같습니다 근데 저도 하지정맥류 의심해서 한번 찾아봤는데 두개다 크기가 비슷하고 해서 아닐거같아서 물어봅니다 도와주세요   현재 고등학생인데 정말 힘들어요 옷도 원하는거 입을수있는거도 없고 다리 크다고 놀림만 당하고 정말 힘듭니다   내공   겁니다  제발 도와주세요,신경과
안면신경 경련 및 목통증,안녕하세요 취업준비시작하면서 목통증 두통이 심해졌고  년전  이유모를 치통과 얼굴통증이 나타났지만 정형외과에서 목을풀어주는주사 맞고 반년동안 아무증상이 없었습니다  공부하느라 안좋은자세로 계속 숙이고 있었고 그러다보니 주사맞고 효과보는주기가 짧아졌습니다  그렇게 반복하다가 손이 저려오고 심할때는 다리도저려오기 시작했고 가끔 손에 힘이 빠지기도 했지만 어깨에 신경을 분리해주는 시술로 괜찮아졌습니다  그런데 작년초에 목에주사를 맞고 나서 시간이지나자 얼굴이 간질간질하기 시작했고 그건 하루만에괜찮아졌다가 점차 뜨거운국이나 물의 김이 얼굴에닿으면 쏴한 전기느낌이 들었었습니다  불편하긴해도 지장이없어 지내다가 얼굴에 근육튕김이 시작됐습니다  좌우가릴것없이 튕기고 영상을 찍기에는 고정된부위나 수시간동안 떨리는게아니라 튕기듯이 하고사라졌고 거울보며통화하는데 오른쪽아랫입술 입꼬리밑쪽이 입술을 움직일때마다 항상은 아니지만 올라왓다내려갑니다 근육튕기는느낌이 들지는않고 저도거울보고알았습니다 무서워서 대학병원신경외과 진료를봤고 뇌문제는아니고 진료시간동안 떨림도 나타나지않아서 목근육의 과긴장으로 진단내리고 약처방 받았습니디  약처방후 튕김은 없어졌지만 우측 아랫입술 말할때떨림은 잇엇고 불편함은없어 그냥 지낸게  년입니딘   그런데 최근 스트레스를 많이받으면서 가만히있어도 우측목이 너무아프고 팔들어올리면 얼굴쪽 근육튕김이 생기며 전보다 더 커졌습니디   특히 며칠전부터는 아랫입술의 움직임범위가 더넓어져서 너무걱정됩니디   머리도 수시로저리고 제일 편할때는 서서 돌아다닐때고 누우면 뒤통수저림이 나타나 엎드려잘때도있습니다  아직 젊은데 입술이 저렇게 계속넓어질까봐 무섭습니다  신경과  정형외과  한의원 다가보면 증상이 경미하니까 운동을해보자해서 요새 자세교정에 좋다는 운동은 다하고있는데도 입술은 여전합니다  목과 승모근  어깨가 많이아픈데 이로인해 불수의적인 튕김과 머리저림 눈침침  어지러움  아랫입술 움직임이 느껴지는지  궁금합니다 ,신경과
머리가 아파요,사춘기가 되고 점점 제 생각을 알아가면서 어머니와 다툼이 많이 생기고 있습니다  평소에도 어머니 생각과 제 생각이 많이 맞지 않아 스트레스를 너무 받습니다   오늘도 어머니와 다투는데 갑자기 머리가 어지럽고 식은땀이 나며 호흡이 힘들어지고 그러는데 이유가 뭐 때문일까요  ,신경과
두통이 있습니다  치료법 알려주세요 ,머리가 아픈데요  증상 및 병원에서 들었던 것들을 최대한 써볼게요    일단 증상은 오른쪽 머리가 완전 꾹 누르듯이 아픕니다  그리고 오른쪽 머리가 아프면 무조건 오른쪽 턱과 오른쪽 어깨  오른쪽 목이 같이 아픕니다  항상  오른쪽 어깨만 아프고 머리는 안아플수 있지만 오른쪽 머리가 아프면 항상 오른쪽 부분이 아픕니다  증상은 한 번 시작하면 주  주 정도 지속됩니다  증상이 아침에 주로 시작되고  자고 일어나서  보통의 경우 오후 시 이전에 두통이 끝납니다  보통 증상이 좀 심하다 싶을 때는 타이레놀 먹고 다시 오전      시 쯤 잠에 듭니다  그러면 오후  시 쯤 일어나는데 두통이 사라지거 든요  근데 증상이 너무 심할 때는 잠을자도 소용없고 아침부터 저녁까지 아픕니다  두통의 정도는 일상생활 힘들정도 입니다  마지막으로 두통은  개월  년  개월 정도의 기간을 두고 불규칙적으로 증상이 반복되며 대략   년 넘게 이렇게 지내오고 있습니다   아 오른쪽 어깨와 목은 두통이 없는 기간에도 많이 뻐근하고 아플 때가 많습니다                                             다음은 여러 병원 다니면서 들은 이야기 인데요  동네 병원부터 군병원 대학병원 다 가봤습니다   대학병원에서 머리 ct를 찍었는데 아무 문제 없다고 했습니다   군병원 대학병원 두 번 찍음  오른쪽 어깨 목 등은 안찍어봤습니다  보통 오른쪽만 꾸준히 아프면 편두통이라고 보기 힘들고 어깨나 목쪽이 안좋으면 신경이 연결되어 있어서 머리가 같이 아플수 있다고 했습니다  확실히 오른쪽 어깨 때문이라고 진단 받은 것이 아님   물리치료 받을 때에 오른쪽 어깨가 완전 근육이 뭉쳤다고 했습니다   그리고 제가 오른손 잡이인데도 오른쪽 어깨 및 날개    쪽이 근육이 훨씬 적다고 했습니다  저도 거울로 당시에 봤는데 신기하게 오른쪽이 왼쪽보다 근육이 훨씬 적더라고요  오른쪽 날개 쪽이 왼쪽보다 더 작은게 보여요   침도 맞아봤는데 크게 효과 못봤습니다  다만  한의사 선생님이 오른쪽이 왼쪽보다 더 짧다  허리가 휘어있어서 그렇다고 했습니다  그러면서 들어간 오른쪽 다리를 빼주겠다고 하시면서 오른쪽 다리 잡고 확 밑으로 잡아당기고 그러셨음   재활 치료학과에서 척추가 좀 휘어있다고 했습니다  저도 엑스레이로 확인했구요   혹시 이런 두통 있는 환자 만나보신 의사선생님 계실까요  어깨 ct찍어볼까요  그리고 운동 한다고 이 증상이 사라질까요  한 번씩 이렇게 아플때마다 힘드네요 ,신경과
고   여학생 두통 원인 좀 찾아 주세요,고등학교  학년 재학 중인 여고생입니다  현재  일째 두통이 있고  그리 참지 못할 정도의 심한 두통은 아니지만 공부할 때 확실히 집중이 안 되고  쉬어야만 그나마 나아져서 불편함이 큽니다   제가 생각하기로는 수시 원서 접수가 다가오며 스트레스성 두통인 것 같기도 합니다  괜히 자기소개서 생각만 하면 두통이 심해지고  그 두통이 또 스트레스로 다가오기도 합니다    또는 생리통이 두통으로 오는 경우도 있는지 모르겠지만  최근 생리를 시작했는데 이것도 좀 찜찜합니다  전에도 생리 중에 두통이 있던 경험이 있어서요  생리 전 증후군과 생리통으로 두통이 오는 경우도 있나요   아니면 화이자 백신을 맞은 지 약 한 달이 되었는데 이게 원인이 될 수도 있나요  참고로 백신을 맞고  일정도 두통이 있다가 사라졌는데  다시 두통이 시작된 상태입니다  부작용이라면 두통이 사라졌다가 생길 수도 있나요   짐작되는 부분이 여러 개가 있다 보니 병원에 가서 우려되는 부분을 다 말하기는 좀 그래서요  간단하게라도 꼭 답변 부탁드립니다  두통이 원인 찾기는 힘들다고 들었지만  추측되는 원인이라도 부탁드려요 ,신경과
몸 군데군데가 떨려요,눈떨림부터 시작해서 팔 종아리 사타구니쪽 얼굴 등이 떨려요  가끔 힘줘도 안멈출때도 있구요   공부할때랑 잘때 너무 신경쓰이는데 혹시 병원을 가봐야할까요     단순 운동부족이라고 생각해왔었는데 최근에 오른쪽 팔에 이유 없는 통증도 생겨서요  그리고 관련된건지는 모르겠지만 잘때 계속 긴장한 상태로 자요   심장이 빨리 뛰는 것 처럼 느끼기도 하구요   ,신경과
다리에서 통증이 나는데 어떻해야 할까요 ,증상이 나타난 것은    년 정도 되었고요 가끔 서 있다 보면 다리에 힘이 쭉 빠지면서 저림 증상과 힘이 풀리는 증상이 동시에 나타나요 피가 통하지 않는다는 느낌이 들 때도 있는데 도대체 무엇이 원인인지를 모르겠고 만약 병원을 가야 한다면 진료를 무슨 과에서 어떤 진료를 봐야할까요  참고로 전에 진료를 보러 갔는데 X 레이 찍고 아무 이상 없다는 말만 들었어요 제가 생각할 때는 뼈랑은 아무 상관 없는거 같은데 뼈촬영만 하고 끝나더군요    ,신경과
졸리고 두통  기억,제가 몇주전부터 자도자도 졸리는건 일상이고 가끔씩 편두통이 심하게는 아니고 신경쓰일정도로 오고 기억 깜빡깜빡하고 집중도 잘 못하는데 이게 우울증상이 아닐 가능성이 있을까요  혹시나 모르르 신경 문제일 가능성에 대해 묻고 싶습니다,신경과
왼팔에 힘안들어감,요즘따라 왼팔에 힘이 안들어가는거같아요  조금만 왼팔쓰는 운동 해도 팔이 떨리는거같고 근육통같은 느낌이 나요  왜이런걸까요 평소에 이런적이 없었는데 요즘따라 갑자기 이러네요,신경과
